# name, description, unit, type
m062_activity, Combined state of the antenna proxy, , discrete
m062_pos_actual_scan_azim, Actual azimuth after scan offset, deg, float
m062_pos_actual_scan_elev, Actual elevation after scan offset, deg, float
m062_pos_request_scan_azim, Requested azimuth after scan offset, deg, float
m062_pos_request_scan_elev, Requested elevation after scan offset, deg, float
m062_target, Current target, , string
m062_noise_source, Noise diode flag, , boolean
m063_activity, Combined state of the antenna proxy, , discrete
m063_pos_actual_scan_azim, Actual azimuth after scan offset, deg, float
m063_pos_actual_scan_elev, Actual elevation after scan offset, deg, float
m063_pos_request_scan_azim, Requested azimuth after scan offset, deg, float
m063_pos_request_scan_elev, Requested elevation after scan offset, deg, float
m063_target, Current target, , string
m063_noise_source, Noise diode flag, , boolean
data_rts_auto_delay_enabled, Whether automatic delay parameter sending is on., , boolean
data_rts_target, Current target, , string
anc_asc_air_pressure, Air pressure, mbar, float
anc_asc_air_relative_humidity, Relative humidity, percent, float
anc_asc_air_temperature, Air temperature, degC, float
anc_asc_wind_direction, Wind direction angle, deg, float
anc_asc_wind_speed, Wind speed, m/s, float
obs_params, Observation parameters in key space value form, , string
obs_label, Observation labelling, , string
obs_script_log, Observation script log messages, , string
